,pnt_id,pnt_lat,pnt_lon,pnt_line,pnt_pixel,pnt_height,pnt_demheight,pnt_geoid,pnt_incidangle,pnt_enscoh,pnt_ampconsist,pnt_quality,pnt_linear,pnt_quadratic,pnt_seasonal_cos,pnt_seasonal_sin,pnt_ds_nr_neighbors,d_20150611,d_20150729,d_20150822,d_20150915,d_20151009,d_20151102,d_20151126,d_20151220,d_20160113,d_20160206,d_20160301,d_20160325,d_20160418,d_20160512,d_20160605,d_20160629,d_20160723,d_20160816,d_20160909,d_20161003,d_20161027,d_20161120,d_20161214,d_20170107,d_20170131,d_20170224,d_20170320,d_20170413,d_20170507,d_20170531,d_20170624,d_20170718,d_20170811,d_20170904,d_20170928,d_20171115,d_20171209,d_20180102,d_20180126,d_20180219,d_20180315,d_20180408,d_20180502,d_20180526,d_20180619,d_20180713,d_20180806,d_20180830,d_20180923,d_20181017,d_20181110,d_20181204,d_20181228,d_20190121,d_20190214,d_20190310,d_20190403,d_20190427,d_20190521,d_20190614,d_20190708,d_20190801,d_20190825,d_20190918,d_20191012
0,L00022386P00021631,50.866236875669344,6.060655902842235,22386,21631,210.4941428582987,197.79634,46.245918812955296,37.54694497296148,0.6666042071219144,0.282440185546875,0.6587190006181637,-0.0021400599755261518,-0.00022184435382616982,0.0011197277437830645,9.12401835963912e-05,1,0.0,-0.00020085978501219504,0.0016271858974499086,0.002659420795157995,0.007013724751102024,0.013325605524787098,0.003526441363691783,-0.0028172576688597567,-0.0026506683654520732,-0.000180634645349377,0.004495327803223121,0.004654464664457,0.006985743911286901,-0.00235095903417758,-0.001070476664061468,0.002758860986298229,-0.0050567573387757855,-0.0023963591967994012,0.003328820567945972,0.0018987944300787648,0.00048216602545781415,-0.0024835281200280834,0.003665849863555978,0.0014696441555957511,0.003255016039022917,0.0006881628833805898,-0.002824422909986548,-0.0036050199486249226,-0.0021430579038317385,0.00014379304378254397,-0.004629378727785248,-0.004528717994942664,8.802003776699048e-05,-0.0029487727606983503,0.0024010465826940445,-0.0011816233405068724,0.004415491472929519,-0.0003294630430684281,0.0033971040533284204,-0.0006020722212425622,0.001324364540445351,-0.015085230241502804,-0.0041164073571568534,0.007422286773275431,-0.0025421908936866053,0.0011295056208156249,-0.01597501758832904,-0.00471479205424796,-0.0001761992150674079,-0.001509235793183359,-0.006682184227847218,-0.0020927276695884177,-0.002995014951540918,-0.007125043255913398,-0.006687157759739072,-0.0017950157998839534,-0.003210588186964886,-0.003974114125419554,0.001773273503726529,-0.00779659137415089,-0.0020355868807336954,-0.004157276535585718,-0.01849712939102245,-0.0040855068781550695,-0.010329572802056769
1,L00022387P00021626,50.866214617326705,6.060263207853332,22387,21626,206.03825981658184,197.24358,46.24567483299964,37.545251583466225,0.8322011576260125,0.5337078571319579,0.8141194935965113,-3.0383449931628816e-05,0.0005478388013511766,0.0005857174948090497,-0.0006242449526670232,1,0.0,-0.0018846103656846567,-0.0006099584375016165,-0.0001796827248600505,0.0005710005538868484,0.0010340235116704495,0.005916416885210303,-0.001202622495922035,-0.003385528271024145,-0.0003097762952832022,-0.0017884736402719913,-0.0004015397831989467,0.0020233531459068264,-0.001624923725665537,-0.012359702545149287,-0.0009652195111778068,-0.002640699130285727,-0.0010493832605616424,-0.0006581534496192722,-0.0008353659197971213,-0.0014708350369937182,0.00035734602769148846,-0.0011312617942511873,-0.00038902406703351,-0.0030985904553674803,-0.0016356238472268851,-0.004177467820353371,-0.0008561137837098022,0.001798887710522632,0.001032411388605596,-0.0026698972279144352,0.00048727090733519124,-0.000978038954139768,0.0035553374413197576,-0.0018939595189959497,0.003001525846871152,0.000590666621869834,-0.0007724400255654003,-0.004821264546249876,-0.0004232299726430039,-0.006183395888379122,-0.001239406132593515,-0.002193680425252976,-0.0039217605474555816,-0.0027670012974839986,-0.016755431225593972,-0.004216175894445733,-0.0034217572525167728,0.003559747008053608,-0.002918375513890378,-0.001852778521635198,-0.0033530792106920464,-0.0011259958454576534,-0.005855344423049518,-8.437489024989441e-05,0.00012254386895562062,0.0009436838413228877,-0.0017191074171769762,0.001701282252691308,0.002834016908619241,-0.0006349027791796277,0.0046237126466636596,-0.002629401059734261,0.0044027161401232525,-0.0003773958854820593
2,L00022387P00021627,50.866235685939635,6.060448503339478,22387,21627,212.86807974184623,197.2436,46.24575098315421,37.54623147341393,0.9725695467276136,0.7604928314685822,0.9720439021569446,-0.0012015237349506539,-3.975357740195288e-05,-0.0006463080184370662,-0.0004348695764370838,1,0.0,0.0003048013038213884,-2.5993610378946412e-05,0.0007354228366974125,0.000910025687364151,0.0006776127590328988,7.625209767109916e-05,-0.0012129275530349856,-0.0019858302988641514,-0.0003189259344760291,-0.0013244873965355607,0.0001979850928510355,-0.001112847463553812,-0.0011959699744185919,-0.0016400413976383624,-0.001601457020636786,-0.0014150189486760445,-0.0011235138004591007,-0.0003931993939606475,-0.00014417607413006145,-0.0023561081776263034,-0.00045018153211150733,-0.00220121311885744,-0.0011839066655801981,-0.003376089034015865,-0.003134950514165139,-0.00247458704882529,-0.003497586468567153,-0.0008868792026843326,-0.0007509954731310276,-0.00013581231454282432,-0.0006170342545381358,-0.002145223078505687,-1.886705961008607e-05,-0.0018296188332240734,-0.002842401144063616,-0.0030919730795618172,-0.0033715193108351245,-0.0035158658497603953,-0.0029430344331118326,-0.0038394991782460274,-0.0029507662273445365,-0.0036870804434370173,-0.002740077376792052,-0.0028429000789465518,-0.005118736962163647,-0.00256393982437446,-0.002521295316659918,-0.00301139236844868,-0.002821156369151376,-0.005486309759378152,-0.006451074811913468,-0.00544632760013261,-0.0063765295464592,-0.00500067079335064,-0.0031930776801074386,-0.0035504639949774882,-0.0063394066057847745,-0.003719973868431654,-0.0033550085423678768,-0.004453501423783078,-0.0018318416719629075,-0.0066528869397729186,-0.001806441698321788,-0.005472132176810557
3,L00022387P00021628,50.866238642785255,6.060474056853155,22387,21628,210.91584795475566,197.24364,46.24576129652662,37.54626315101733,0.9516428714452126,0.8333926349878311,0.9367401350987288,-0.0012944380185016778,-0.0002418298886266855,-0.000572974209208525,-0.0004223228855754096,1,0.0,0.0002577369252437605,0.0015729794256190786,0.002978423023929938,0.00026363690096193655,0.0017869038899465735,-0.0008587557972294102,0.0005311551634454339,-0.003188292314638065,-0.000434612532473427,-0.0022915774259934588,0.0017394848357485055,-0.00013684958801685394,0.0003950080893179465,-0.0003880016464665855,-0.0016288610812677938,-7.293695529353699e-05,-0.00041659746849957203,7.179671261687002e-05,-0.0013528372411980738,0.0005157265263791908,0.00023857117391554237,0.0012760148457619162,-3.9169947920120006e-05,-0.0023162615206891697,-0.001386588362892228,-0.0006341964610701843,-0.0031992837026341764,-2.565172163154462e-05,0.0009219425543984681,0.0015748698914696824,-0.0023017349852107486,-0.004602346601470474,0.0003640165988303321,-0.001324737851760352,-0.0016693934184540727,-0.0024945354356253283,-0.0021551524534638906,-0.0018480096065358555,-0.00225755453270053,-0.002383329396237556,-0.002164451856566313,-0.0019221502196911848,-0.0006489631353491477,-0.0019140640995000825,-0.005990559291596428,-0.0005510569830318014,-0.0010975220404010467,-0.002189808654127055,-0.0013988486570606757,-0.003586160564843906,-0.005414598218674654,-0.0074651957292759235,-0.006527021420517931,-0.004850825273574825,-0.002854685731022728,-0.003982497076094882,-0.008058493090110861,-0.001802146952255532,-0.0030588564690033587,-0.005180502571170643,-0.0021577597181886453,-0.007035157248523757,-0.0015162993890004276,-0.005134782224439445
4,L00022387P00021629,50.86623686580234,6.060457858574077,22387,21629,206.66821471801396,197.30135,46.245754399853446,37.54604698696951,0.9731483726910766,0.8373483568429947,0.9556586348690912,-0.001492958455672228,-0.0001665198860283366,-0.0002690975852277327,-7.804181122817655e-05,1,0.0,0.0008249913511004358,0.0016013815028930445,0.0022258072115642707,0.0013760351537243124,0.002006087799818504,0.0006159692060799857,0.0018253227975876074,-0.0007845282398848256,0.00013985698691626496,-0.0001657240500491287,0.0019180623930212441,0.000730429830280179,0.0010459957056293816,-0.0010977267128123964,0.000561256004583892,-0.0009637149246909457,-0.0005168247600236746,0.0007222432192545989,-0.0007175521065385787,0.0006472073000745097,0.000453706906186854,0.0016480964621454742,-0.0006713675794517912,-0.0023014206011917394,0.0002469831181307017,-0.000965672511025108,-0.002137592757198434,0.0007923263611083522,0.0008239253513590733,-0.00047232037569296375,-0.0004630710945735968,-0.0018370766476396281,-0.0004677696152800701,-0.0012422569579910554,-0.0015939761936192385,-0.002560176295114936,-0.0021410124094505315,-0.002452306221058733,-0.0028221514818848647,-0.0021968333248730933,-0.002666000426226318,-0.0015021449308084164,-0.0013064196889669886,-0.002413480271885257,-0.006278351475489364,-0.0015868112348017018,-0.0014769426885846105,-0.002180265965780504,-0.0021565799600121675,-0.004192113142775756,-0.004775479297325503,-0.0065814204544457685,-0.005972837744326041,-0.0035444949786713853,-0.0016399342290950936,-0.003000626845892943,-0.0062607558563075715,-0.0004526678180253211,-0.003953915052489238,-0.006350631121455729,-0.0034199957150327503,-0.007466910118934589,-0.002457640367289934,-0.0052233322713638244
5,L00022387P00021630,50.866237417324236,6.0604621974273885,22387,21630,203.5496627793621,197.5366,46.245755968580134,37.54595274077374,0.9256991638409786,0.4051691293716431,0.9175255956064704,-0.002729901460446204,3.9651822754545615e-05,0.0002089078580163429,-7.80910926199153e-05,1,0.0,0.0003402295635678107,-4.5845901485123406e-05,-0.00026152710854742447,-0.0021661044107392754,-1.2291026588772032e-05,-0.0003742920453896287,-0.0028862160865474784,-0.003835258133256986,-0.0028207823421417685,-0.005137655235582971,-0.004011682518079695,-0.0035303827141135095,-0.004493166887166718,-0.005449506961814532,-0.002663274304130765,-0.005020996855627547,-0.002113738896131833,-0.0037021067705622452,-0.0020660703471525573,-0.0048983153934886465,-0.002565526656651813,-0.0015595198079441474,-0.0068945924562350885,-0.005439063171803824,-0.0043906902731835505,-0.006131314541938153,-0.008152621302785601,-0.005623259548405361,-0.006208145963849938,-0.009022457365758844,-0.0039046365942350743,-0.00541245032843652,-0.007074761119756616,-0.007035087756528049,-0.006334571161242843,-0.007446140095433436,-0.0074312885700519955,-0.007009006485940079,-0.009509846563524363,-0.0068273132569007045,-0.007748584097089583,-0.009136549167479609,-0.00319964863753552,-0.00847581359151322,-0.015251374375800047,-0.01140070748496795,-0.009926076979763035,-0.0081402752053246,-0.010056564594870934,-0.011352706924721238,-0.008713135406766725,-0.012252986304717354,-0.011195468413347277,-0.009538233480729122,-0.007203159104834473,-0.008618977895752498,-0.010970148539475665,-0.008071556367028594,-0.011857367688162087,-0.014389947512668838,-0.011453584612518362,-0.0159480889365294,-0.011479239229259915,-0.012433713831112234
6,L00022387P00021631,50.8662126370729,6.060484689296397,22387,21631,200.52705947068577,197.77187,46.245866034558965,37.54586885456549,0.9589020375789384,0.7381213903427124,0.953369048017032,-0.0015448841193094955,4.467178508569874e-05,-0.0009631358925818519,-0.0007021240534585097,14,0.0,0.0003964116588554708,0.001425138147032413,0.002812396570011747,-0.00018602532175580978,0.0019144200747426684,1.196651104653448e-05,-0.0009752521428324373,-0.0026207881105287725,-0.0008481323059069713,-0.0022215867186327824,-0.001116693424109008,-0.0011420686153210064,-0.0012260041388349385,-0.0017968058891605614,-0.0012189002312805119,-0.0022161749560754137,-0.00027983701372984973,0.0006542234127073147,-0.0011681353589431114,-0.002399682097848193,0.0002583438072614291,-0.0005031815758048164,-0.0038883258822284923,-0.0027525459040813765,-0.0025708283617380022,-0.003275306141672247,-0.004040696450383839,-0.0013249185282463295,0.0004355373781563897,-0.0011150269120446196,-0.002345152147459961,-0.0032930643761151825,-0.0023688242995618587,-0.0019122491565797613,-0.0036720000193553076,-0.0042261336716719715,-0.00489902286861442,-0.004552881653595718,-0.0052108487355028935,-0.004698370404485857,-0.003694776046891782,-0.0035058595645642873,-0.002764567818137529,-0.003386453109318694,-0.0073667466836764735,-0.00204363283573033,-0.0035110550120779245,-0.004048011069201493,-0.003314679117255747,-0.006099127875856833,-0.005822901045625803,-0.00804536603424756,-0.007975269415245035,-0.007782762545130339,-0.007549557998445488,-0.004212072708070886,-0.007160475027173473,-0.003497560105716028,-0.002662350268208695,-0.0050940535316825,-0.0020493041831669816,-0.007914030276459741,-0.002177953535650676,-0.006036207461266817
7,L00022387P00021632,50.86623451863952,6.060435580412417,22387,21632,195.37219925906481,197.85959,46.24574455775855,37.545554715474466,0.6377576919546686,0.3776501417160034,0.6184772959597465,-0.0011577537646147744,0.000658035707412373,-0.0020897785754403105,-0.0009905345642183354,1,0.0,0.0004247165547141245,-0.0017178075481003355,0.005244941223484657,-0.0034071745352115216,-0.0009638883652605409,-0.0046428992965842925,-0.0012613125415016054,-0.005975485310110985,-0.0041064205916997625,-0.00910507943268582,-0.0066591103277450795,-0.011838372562853456,-0.007961999384799969,-0.005005883566136082,-0.007158918022453564,-0.003526831654299713,-0.008030606193313788,-0.00047898434508658497,-0.003949963928663618,-0.006041792954579192,-0.005490600535459722,-0.003961048244392136,-0.012209628068396865,-0.005546531274477357,-0.0023761142091059248,0.0009207660454610113,-0.006320439257850183,-9.181974326848742e-06,-0.005052343825337475,0.0022529482494817467,-0.003223311682848098,-0.008029732493009423,-0.0022102265179763493,-0.0033409400783809304,-0.005886897206104633,-0.017797654889226817,-0.011476039350356985,-0.008658394985050414,-0.01181620209329722,-0.017001424693728458,-0.003007716646002289,-0.0032371091335052678,-0.004386815800979282,0.00637878174592255,-0.010797061654550593,-0.015620955975568573,-0.01505546289200411,-0.0064453726059757535,-0.006690855885842479,-0.008355682436523888,-0.008569867366527513,-0.007976117790456256,-0.006247561878414186,-0.014613776437015696,-0.008645095709935728,-0.012227509561990951,-0.01248122710464418,-0.005327035201165925,-7.91064067628374e-05,-0.004942971290005035,-0.00108669512148548,-0.006360668839154956,0.0036645836000592006,-0.00602597509901782
8,L00022387P00021633,50.866221266320046,6.060318171914699,22387,21633,185.560599294457,197.83466,46.24569594676676,37.544737837449155,0.5787584795828569,0.2476573586463928,0.6102251524125177,0.00031080742833707297,0.0009002514521680485,-0.0015554093342767007,0.0004310555133460765,1,0.0,0.004736525996012451,-0.0035506595506726,-0.0045506674864979795,0.0005812335130257253,0.0011568219577225425,-0.00897551363785908,-0.005202843048584537,-0.005753916313463902,0.0050410154089768205,-0.004340719138440028,-0.0010633703369119954,-0.00926043342385685,0.0010425486392829663,-0.0042983533222750656,-0.0032802880961990003,-0.0002574831624183054,-0.004381632925859921,-0.005185348634000928,0.00016276283506509758,-0.01045011586371941,-0.013524015426015,-0.006684548718021572,-0.00782080683895192,-0.0065686166433416605,-0.012309741940450649,0.003444421667871982,-0.007263065362406823,0.006861890289801319,-0.003720710521737347,3.536525110669564e-05,-0.0046213357097221,-0.0016152203021290912,-0.0031587218775848613,0.006220831867782208,-0.005070674879508482,-0.002300771410087193,-0.0016074586709052205,-0.003510880848312908,-0.007112171224305163,-0.002576722191090938,-0.008116983550871211,-0.002204802758787052,-0.00033645201674352844,-0.007712531299228992,-0.00866581175850865,-0.005490236939848337,-0.005953902310628767,0.0031898746286024605,-0.006435750776927395,-0.00600700262817886,-0.0003721765601352285,-0.00411999035603673,-0.0067149320728216505,-0.012480161847103185,0.009376132363937166,0.0033443701004731803,-0.0005499402004087666,-0.002688080747791716,0.003365804294498266,0.0003824046673364405,0.00369514740638904,-0.004369047365764613,0.0035880473380452992,-0.0004271508733189409
9,L00022387P00021634,50.86622971848684,6.060511701923264,22387,21634,193.30559208297814,198.24356,46.245825468044345,37.54581650576693,0.8015291367495397,0.5259163975715637,0.8003582420312927,-0.0017441720797954387,-0.0003130210343862873,0.0010867065921922195,0.0004364562284055996,15,0.0,0.0018820899391662688,0.003272659330224056,0.006114215054176928,0.0010931518936936908,0.0036876209884239694,0.001767230765817885,0.00580171245041987,0.00010912260880072632,0.00279493767967523,0.0021562309543899567,0.0034100670955634176,0.0034657785170895783,-0.0005822521446873229,0.001196119326965567,0.00014361377196525342,-0.004158851910659597,-0.0004926670652744316,-0.002058294919410168,0.0026836993248719287,0.0011622823706287845,0.0032647611692948365,-0.008258423322510833,0.0006374485097037721,-0.000994971248729832,0.0011871162609635244,-0.002539424700159788,-0.0009128929661344573,0.0005071599778299305,0.0016922400817050464,-0.0004188877363914563,0.0014495084362514186,-0.002880302279056751,-0.000706042839193112,-0.0010798822580440166,0.00484443157071939,0.0006194613642967223,0.0014236274281522615,-0.005973662937565773,-0.00183717726660417,0.0018973299362610946,0.0007929428791186697,-0.004193169241670618,0.004316204068021677,-0.007653304749841674,-0.0048560544500674775,-0.0012703914615576984,-0.004205560851357711,0.0018250954379314152,-0.0048375275010238,0.0010080642089492927,0.0002671530975076381,-0.0007986845651034518,0.0013240118252494232,-0.00044903040041863515,-0.0015964855960786438,-0.0022640246788244557,-0.004352352537475972,0.0029281630635876353,-0.01009944188073878,-0.009049511697774943,-0.00700770757733713,-0.008020504378059965,-0.007930160244667028,-0.011140551644859706
10,L00022387P00021635,50.86624056695866,6.060598142920747,22387,21635,195.53683824767842,198.71653999999998,46.24585723704614,37.54629986895331,0.8508469426686905,0.5593883395195007,0.8048304498321671,-0.0002702038066477317,0.00018903107487074568,-0.0014180126338517564,-0.0011298242015874232,27,0.0,0.0058337563755787546,2.18224443349555e-05,0.007342351450853221,0.00562109391858025,-0.0009152286205329873,0.0033186058261821644,0.0004817250134730913,0.0001803284210703589,0.0012050132129774232,0.006535733471004246,0.002178244026932268,0.0019638934440159017,-0.0006695490391076897,0.002820148092958553,0.007175388873221137,0.0041198351149381975,-0.00043216059112735535,0.002754274015812417,0.006835732239662651,0.0042933297711004025,0.005563600700696646,0.004744736963335734,0.0023361085261632253,-0.008819584214350909,0.0002552771952111544,0.0003587687282021932,-0.0009726514164181256,0.001078548186316988,0.0075219818221935715,0.0002703853265020666,0.0026562102896688943,-0.0002809669004620415,0.0028042117362438584,0.007201674508389963,0.001601939495908655,-0.001622851087932918,-6.700776804019712e-05,-0.0027568915371244448,0.0015988142100757568,0.0014048484448467402,0.0008658430887907036,0.0009579732040101256,0.000932214032216525,0.003503496840832961,-0.002986287276292117,0.004050903051237913,0.005677221985871962,0.002803812066650078,0.0003660153246701222,-0.0006680193523002464,0.002156352595954239,0.0003662281258016257,-0.002930240196926033,-0.005054715769177667,-0.001069630395638008,0.002705227997574045,0.0025723672025138593,0.0075469094294580985,0.0044182673783764274,0.003133331320648437,0.008341512852256195,-0.0011821050173664196,0.0007783568289303708,0.005503325718037047
11,L00022388P00021626,50.86625879394311,6.06045383170403,22388,21626,216.86604255827976,197.2435,46.24567018423474,37.54642067652964,0.9190023800570452,0.6492998898029327,0.9072092164152312,-0.0011602162913626226,-0.0002626799821741203,-0.0010864487884317245,-0.0005440454145273508,1,0.0,-0.004605468199692171,0.00016727768761948847,-0.0002596439678763181,-7.088829967491459e-05,0.0008459833628570371,-0.0009463648371481392,-8.970600434521655e-05,-0.004462363081145595,-0.0011569526598784168,-0.0022316223053176387,-0.0007889471877803049,0.001232026027303888,-0.002154809776525709,0.0014600483303850464,-0.0004318626855115371,0.00017450957515100722,-0.0008331515368838423,0.0003408718058784366,0.00023111669139952055,-0.002349611241897609,0.0007962816019081447,-0.0018234739853927164,-0.001642453819689054,-0.0037567431373705267,-0.0036084529146176094,-0.002789056950290648,-0.002358042158264161,0.0009418340254679142,0.0019187252205449547,-0.0037949999883473977,5.2984073313021506e-05,-0.005340211929680828,0.002253490127438061,-0.0008556433656143079,-0.001663544363625949,-0.0006018924760780567,-0.004470799241581683,-0.006057554501838529,-0.001331083454401644,-0.008758987894750566,-0.0015111057757904204,-0.00407903868717277,-0.002457741842808655,-0.0019492917897952265,-0.0014523675432706613,-0.007237861024529059,-0.0035318606715114454,-8.016733583958652e-05,-0.003825850940069283,-0.006190980928333654,-0.007090103504727839,-0.006969097665568825,-0.007756563090241793,-0.00594265158309246,-0.003796979883764475,-0.004328890900925015,-0.0048486918739967634,-0.003632872974750431,-0.0027179583019076373,-0.004042872344678402,-0.002333533405352883,-0.005684207213986693,-0.0014456051264316735,-0.006232640388092262
12,L00022388P00021627,50.86625824887246,6.060448498744817,22388,21627,213.21574442105725,197.24353,46.24566776617448,37.546268999979134,0.971715177050919,0.7997041940689087,0.965164547526529,-0.0014258134360224221,-0.00023494157753913296,-0.001481882717037935,-0.0006267724525433178,1,0.0,0.000310435763681046,-0.0010905751371716827,8.821542838796316e-05,-0.0006363943450518244,-0.0010872882552973476,-0.0017146364153488199,-0.0021159495048704477,-0.003232943933397484,-0.002337974219949764,-0.003957353407648179,-0.0018500109069959066,-0.0015268910426071134,-0.00150637409253081,-0.0021871873696557424,-0.000767816578744784,-0.0010723620053116386,-0.002548953203221984,-0.0009153547293155641,-0.001452630109480192,-0.003572027271002395,-0.001187408160166432,-0.0023638359889962823,-0.0023561924168613545,-0.00534451971252152,-0.0050986444821105965,-0.0033605153326009447,-0.004117700102307478,-0.0012118305281658707,-0.000642068121012443,-0.0013895236650941288,-0.0011052072208191748,-0.0031372479465601034,-0.0010924586580179142,-0.003159358086807213,-0.004685894956599415,-0.005219159073355567,-0.005520330949132935,-0.005815041111212279,-0.0045116089456578865,-0.006547857564648166,-0.0039901420658658565,-0.004126851357154264,-0.0011236793684422188,-0.002832827812106234,-0.006524861429619969,-0.0016434695621537802,-0.00236154745184178,-0.003860789325933824,-0.0032274627965070512,-0.007069439456118654,-0.007697323425117752,-0.00839787562497722,-0.009217213264320514,-0.007604120024557969,-0.005362366778440757,-0.0061169163847789535,-0.008115189840416901,-0.005847007763095401,-0.004688880069779435,-0.005666253324276675,-0.00376966243549243,-0.007873161077260623,-0.00414755186177359,-0.007586165991497473
13,L00022388P00021628,50.866257358831746,6.060440123197004,22388,21628,209.3981819474319,197.24355,46.245664093941095,37.5460992939389,0.9403126382219119,0.7747931927442551,0.9306778005951638,-0.0009264113365292359,-5.06595097173642e-05,-0.0007442064854558358,-0.0002807197114063686,1,0.0,-0.0017041303206148859,0.0012242105110612125,0.0030208805654528205,0.00013051450574585901,0.0003964363939955335,-0.001178174192684185,0.0001740337128484869,-0.0032616545185864608,-0.0014722844532852714,-0.002892649622124793,0.0005159836857874206,-0.0007762538407449604,-0.000504231000605809,-9.600063771549436e-05,-0.002594236656592529,-0.002123089502078293,-0.0010515029317387057,0.0008929838593604121,-0.001168446248845722,0.0006091932250048884,-0.0006120500429296986,0.001513547448548315,0.0007686368372809633,-0.003386032075010113,-0.0024719790992120605,-0.0009958612528201897,-0.0017560333102547465,8.505239765715097e-05,0.0013238186663950106,0.0021521712068428077,-0.003004401354037516,-0.0044437698438254975,-0.0007123387577097847,-0.0012484124439657476,-0.0035824091385604907,-0.0037425972437648896,-0.0027373921762228514,-0.00212114117425127,-0.001655897399693353,-0.003210665412678617,-0.001275920851894078,-0.0020159856286513897,-0.00013246738684281022,-0.00227468211711522,-0.0060829081112396075,-0.0011940031442236512,-0.0017002681854254135,-0.0022272063821656093,-0.0017905129468116809,-0.004837580666088772,-0.005348876165301119,-0.006306871210332841,-0.006625461058083683,-0.00510506418693099,-0.003332089640945625,-0.00310988649180098,-0.006126053097808781,-0.0007564437636337077,-0.001439912987633959,-0.003345627774771596,-0.0009319059257125576,-0.004907238667295795,-0.0007348148878177148,-0.002910210662334848
14,L00022388P00021629,50.86626318477431,6.060490981857152,22388,21629,208.83715786552605,197.27687,46.245684839180015,37.54628116557596,0.9681573380796076,0.8344884961843491,0.9532672639571458,-0.0015072048000447755,-0.0001864542454508757,-0.0005407394224610568,-0.0001430645873350381,1,0.0,0.000822647894416756,0.0014252124288697927,0.002329616114688729,0.0014581145223944015,0.0004579435345866001,0.0006837803156802152,0.0018474916195657558,-0.0004935362554651511,-0.0002720029265621644,-0.00023156184587363253,0.001323761437786882,0.0011736509645551359,0.00091727078501983,-0.0012198531899693993,0.0005821947562999843,-0.0013458700565466778,-0.0009400719646509784,0.001302174613007237,-0.0003255992201914771,0.00046145288511380283,0.0006806290333499051,0.0017703215188119726,-0.000719998228827536,-0.002555838353111314,-0.0005466440547042623,-0.0008859156470152682,-0.0016738369744072961,0.0009792789199584136,0.000979640967018733,-0.0003752464439781536,0.00031568152573407325,-0.001116932563828898,-0.0009267755362874203,-0.0017270731789871734,-0.0018666360937000602,-0.002380246375181126,-0.002990092453310272,-0.002204557885822828,-0.003357592775707489,-0.002226511343875491,-0.0027186488547041266,-0.0013604525213090884,-0.0007882089203882572,-0.0020170804878582678,-0.006881843512529789,-0.0012972156861122085,-0.0016146116915156973,-0.002943464273018405,-0.002478999631902561,-0.004999815622966693,-0.004887327703364417,-0.006891539364985641,-0.00659971179652314,-0.004799113942144576,-0.003452269213491599,-0.003661327873408712,-0.006432407270620859,0.0001234268178878059,-0.0035992530104476173,-0.005775709958007678,-0.003503304751843312,-0.006725092275853632,-0.002347726605053689,-0.0045780208757930894
15,L00022388P00021630,50.86626138654933,6.060474596187857,22388,21630,204.57922192469886,197.51213,46.24567786481024,37.546063907741114,0.91876665730258,0.3498408794403076,0.9171363286172876,-0.0026507192973836604,2.847231457636223e-05,-0.0001485173017030123,-0.00031094076549006294,1,0.0,-0.00034537918884908463,0.0002211985659823977,0.000602360958019806,-0.0024646430580114397,-0.0008974186647784944,-0.0006439588463005356,-0.0031364449469987146,-0.004072275121297982,-0.003909995765622472,-0.004208961100461602,-0.004155361036208318,-0.0035936910428114744,-0.0040561868053945755,-0.005181052760150847,-0.003252698725438752,-0.005431588340171764,-0.0025697123458781434,-0.002442680357284239,-0.0018125066537540216,-0.004623012506488314,-0.002381551758523252,-0.0017011943919975517,-0.006768820827960115,-0.005358576714925336,-0.004505885725175228,-0.006173762075297878,-0.007534337940940645,-0.00609610178631442,-0.005711305116330604,-0.008920349691001467,-0.003989648371624297,-0.005488939657408918,-0.007890360306300668,-0.0065084881362739285,-0.006661182535916015,-0.0076706040313691045,-0.007770525908353004,-0.007262320766841572,-0.009525222541518559,-0.006789768780163928,-0.009162588400844615,-0.008422690451173716,-0.0004061167613080375,-0.008415250004355277,-0.015442877580212412,-0.010285364768585627,-0.008785853526662274,-0.008800614432926597,-0.010807072562304334,-0.010028088613999795,-0.007776850067558066,-0.013170587033443093,-0.01217165220759114,-0.011405511345719913,-0.00854699317602669,-0.009438424240938905,-0.011641447180480685,-0.00831139019868635,-0.010907394401407791,-0.013588171475793671,-0.009444801562948857,-0.013659373752445478,-0.011163850954243451,-0.012334160640539316
